route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008134,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2444:20260215,891155,0,46500,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000164,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2444:20260207,891155,0,46501,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008135,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2419:20260405,891155,0,46502,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008136,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2419:20260409,891155,0,46503,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008137,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:9:2415:20260320,891155,0,46504,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008138,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2415:20260426,891155,0,46505,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000909,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2445:20260412,891155,0,46506,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000461,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2412:20260430,891155,0,46507,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000852,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:10:2412:20251126,891155,0,46508,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000399,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:10:2412:20251123,891155,0,46509,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000475,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2412:20251212,891155,0,46510,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000044,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2413:20251214,891155,0,46511,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000022,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2412:20251207,891155,0,46512,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008139,OCESN891155F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686667:87683268:10:2412:20251128,891155,0,46513,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008140,OCESN891156F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:805:20260426,891156,1,46514,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,003438,OCESN891156F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:807:20260412,891156,1,46515,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000028,OCESN891156F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:806:20260308,891156,1,46516,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000013,OCESN891156F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:805:20251207,891156,1,46517,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000414,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1133:20251121,891158,1,46518,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008141,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87686667:4:1133:20260327,891158,1,46519,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000539,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:5:1127:20251129,891158,1,46520,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000413,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:5:1134:20251213,891158,1,46521,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008098,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1133:20260219,891158,1,46522,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000205,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1135:20260124,891158,1,46523,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008142,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1134:20260425,891158,1,46524,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000883,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1133:20260313,891158,1,46525,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008143,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1133:20260430,891158,1,46526,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008144,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1134:20260404,891158,1,46527,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000795,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1153:20260411,891158,1,46528,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000417,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1125:20251206,891158,1,46529,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000475,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1133:20251212,891158,1,46530,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000397,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:5:1133:20260131,891158,1,46531,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000794,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1139:20260214,891158,1,46532,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008145,OCESN891158F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87683268:2:1002:20260417,891158,1,46533,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000414,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20251121,891160,1,46534,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000917,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20251128,891160,1,46535,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000462,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20251212,891160,1,46536,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000337,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20260102,891160,1,46537,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000195,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20260327,891160,1,46538,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008146,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1403:20260311,891160,1,46539,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000205,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1405:20260124,891160,1,46540,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,006086,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1405:20260412,891160,1,46541,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008147,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1405:20260425,891160,1,46542,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000920,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20260213,891160,1,46543,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008148,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87683268:4:1251:20260406,891160,1,46544,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008149,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20260430,891160,1,46545,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008150,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20260306,891160,1,46546,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000263,OCESN891160F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683573:87682302:13:1405:20260307,891160,1,46547,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,002180,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1405:20251205,891160,1,46548,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000012,OCESN891160F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1405:20251213,891160,1,46549,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008151,OCESN891160F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683573:87686667:14:1455:20260426,891160,1,46550,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000917,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:10:1605:20251128,891162,1,46551,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000357,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:10:1606:20260406,891162,1,46552,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000703,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:9:1605:20260322,891162,1,46553,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000302,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87683268:4:1451:20260328,891162,1,46554,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000195,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:10:1605:20260327,891162,1,46555,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000451,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1606:20260410,891162,1,46556,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008152,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:10:1606:20260426,891162,1,46557,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008153,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1605:20260417,891162,1,46558,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008154,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1605:20260411,891162,1,46559,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008155,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1605:20260430,891162,1,46560,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000263,OCESN891162F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683573:87682302:13:1605:20260307,891162,1,46561,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008156,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1605:20251213,891162,1,46562,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000013,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87682302:10:1605:20251207,891162,1,46563,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000649,OCESN891162F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1605:20251114,891162,1,46564,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000416,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:5:1726:20251123,891164,1,46565,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008114,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87683268:4:1552:20260329,891164,1,46566,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000891,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87686667:4:1728:20260213,891164,1,46567,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000905,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87686667:4:1727:20260430,891164,1,46568,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008157,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1728:20260201,891164,1,46569,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000394,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:5:1727:20251129,891164,1,46570,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000828,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1725:20251207,891164,1,46571,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000401,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686667:5:1726:20251130,891164,1,46572,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000703,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1727:20260322,891164,1,46573,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000421,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1737:20260125,891164,1,46574,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000885,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1752:20260412,891164,1,46575,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000413,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:5:1725:20251213,891164,1,46576,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000214,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1729:20260426,891164,1,46577,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008158,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1727:20260406,891164,1,46578,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000838,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1727:20260419,891164,1,46579,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000830,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87686006:7:1752:20260215,891164,1,46580,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000475,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87686667:4:1725:20251212,891164,1,46581,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000476,OCESN891164F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683268:87686667:4:1727:20251128,891164,1,46582,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008159,OCESN891166F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1805:20260430,891166,1,46583,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008114,OCESN891166F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87683268:4:1650:20260329,891166,1,46584,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008160,OCESN891166F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1805:20260410,891166,1,46585,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,008132,OCESN891166F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1805:20260411,891166,1,46586,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000719,OCESN891166F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87682302:13:1805:20251213,891166,1,46587,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000718,OCESN891168F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87683268:4:2052:20260430,891168,1,46588,
FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,000719,OCESN891168F1187_F:TER:FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC::87683573:87683268:4:2053:20251213,891168,1,46589,
OCESN-87686048-83002048,008161,OCESN89118R1187_R:CTE:OCESN-87686048-83002048:87686048:83002048:6:1350:20260426,89118,1,46590,
OCESN-87686048-83002048,008162,OCESN89118R1187_R:CTE:OCESN-87686048-83002048:87686048:83002048:6:1541:20260430,89118,1,46591,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,008163,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260329,8912,0,46592,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,008164,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260308,8912,0,46593,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,008165,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1110:20260207,8912,0,46594,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000129,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1110:20251227,8912,0,46595,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000130,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1110:20260103,8912,0,46596,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,008166,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1109:20260219,8912,0,46597,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000171,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1109:20260104,8912,0,46598,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,008167,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1109:20260220,8912,0,46599,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,002784,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1113:20260125,8912,0,46600,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000009,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:7:1122:20251212,8912,0,46601,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000457,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260430,8912,0,46602,
FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F:,000008,OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:7:1122:20251213,8912,0,46603,
OCESN-87686048-83002048,008168,OCESN89120R1187_R:CTE:OCESN-87686048-83002048:87686048:83002048:6:1655:20260430,89120,1,46604,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000008,OCESN891200F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:512:20251213,891200,1,46605,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008169,OCESN891200F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:9:508:20260411,891200,1,46606,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008170,OCESN891200F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:9:505:20260228,891200,1,46607,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008171,OCESN891200F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:9:506:20260410,891200,1,46608,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008172,OCESN891200F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:505:20260430,891200,1,46609,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000005,OCESN891200F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87686006:16:613:20251212,891200,1,46610,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000414,OCESN891201F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:1925:20251121,891201,0,46611,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000475,OCESN891201F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:1925:20251212,891201,0,46612,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,002116,OCESN891201F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:1925:20251128,891201,0,46613,
FR:Line::1cbe7553-0aab-43ed-8040-7a13c565520a:,000005,OCESN891202F1187_F:TER:FR:Line::1cbe7553-0aab-43ed-8040-7a13c565520a::87683268:87686006:12:647:20251212,891202,0,46614,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000917,OCESN891203F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:2025:20251128,891203,0,46615,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000475,OCESN891203F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:2025:20251212,891203,0,46616,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000414,OCESN891203F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:2025:20251121,891203,0,46617,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000649,OCESN891203F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:2025:20251114,891203,0,46618,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008173,OCESN891204F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:605:20260430,891204,1,46619,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000012,OCESN891204F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87682302:10:605:20251213,891204,1,46620,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000896,OCESN891205F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87682302:87683268:10:2211:20260320,891205,0,46621,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008174,OCESN891205F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87682302:87683268:10:2208:20260410,891205,0,46622,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008175,OCESN891205F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87682302:87683268:10:2207:20260430,891205,0,46623,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000005,OCESN891205F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87686006:87683268:16:2207:20251212,891205,0,46624,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,000005,OCESN891206F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87683268:87686006:16:744:20251212,891206,1,46625,
FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950:,008174,OCESN891207F1187_F:TER:FR:Line::BE3E2DD5-0143-472B-9CE8-1601556F7950::87682302:87683268:10:1951:20260410,891207,0,46626,
